frame,img_path,pelvis_x,pelvis_y,pelvis_z,l_foot_x,l_foot_y,l_foot_z,r_foot_x,r_foot_y,r_foot_z,l_hand_x,l_hand_y,l_hand_z,r_hand_x,r_hand_y,r_hand_z
57,walking-000058.png,0.9663870809599757,-1.76469087600708,0.060387931764125824,0.6297094402834773,-0.3263833522796631,0.4087880179286003,1.0475641218945384,0.0,0.23089251667261124,1.1370406625792384,-1.6568336486816406,0.45622914284467697,1.184092896990478,-1.5753149688243866,-0.3385827913880348
58,walking-000059.png,0.9888959815725684,-1.7439045906066895,0.03687814623117447,0.7539022257551551,-0.24814224243164062,0.440252847969532,1.0475641218945384,0.0,0.23089251667261124,1.11148118134588,-1.639049842953682,0.46642277389764786,1.2052385648712516,-1.5532258749008179,-0.365150086581707
59,walking-000060.png,1.0121445944532752,-1.7231403589248657,0.053709082305431366,0.909051506780088,-0.18559503555297852,0.5560807511210442,1.0475641218945384,0.0,0.23089251667261124,1.1097079357132316,-1.6185861602425575,0.5079757198691368,1.2200771113857627,-1.5378557294607162,-0.3477831557393074
60,walking-000061.png,1.0395269505679607,-1.717206597328186,-0.03275226801633835,1.180903296917677,-0.10161066055297852,0.4705842211842537,1.0475641218945384,0.0,0.23089251667261124,1.1531382836401463,-1.5881198048591614,0.3932358995079994,1.2299629114568233,-1.5273488461971283,-0.4218333587050438
61,walking-000062.png,1.0801768666133285,-1.7448266744613647,-0.04363342374563217,1.2986070876941085,-0.1364690065383911,0.4872547760605812,1.0475641218945384,0.0,0.23089251667261124,1.1739086946472526,-1.6149275302886963,0.39216575771570206,1.2521860962733626,-1.5366029292345047,-0.4590469226241112
62,walking-000063.png,0.9537603622302413,-1.758858561515808,-0.04341753572225571,1.2986070876941085,-0.10801398754119873,0.4872547760605812,0.8863088106736541,0.0,0.2074369266629219,1.0604668473824859,-1.6278709322214127,0.3621332421898842,1.0999977653846145,-1.5606791079044342,-0.4459974691271782
63,walking-000064.png,0.9870840376242995,-1.7441600561141968,-0.05459322780370712,1.4160712724551558,-0.10408508777618408,0.4495495930314064,0.8863088106736541,0.0,0.2074369266629219,1.1578395431861281,-1.6498177722096443,0.3821607306599617,1.1089633842930198,-1.5485422313213348,-0.4845145270228386
64,walking-000065.png,0.9117006426677108,-1.7641379833221436,-0.03509785979986191,1.4160712724551558,-0.12147068977355957,0.4495495930314064,0.76556312199682,0.0,0.22825068980455399,1.0695562278851867,-1.6723536998033524,0.3865231052041054,1.0062096705660224,-1.5476710349321365,-0.45954685658216476
65,walking-000066.png,0.9384346520528197,-1.7653405666351318,0.021915413439273834,1.4773493921384215,-0.13258445262908936,0.46534649282693863,0.76556312199682,0.0,0.22825068980455399,1.0921469992026687,-1.6602274775505066,0.42525965720415115,1.0142397498711944,-1.5522757023572922,-0.4057137593626976
66,walking-000067.png,0.950376502238214,-1.7690926790237427,0.01681385189294815,1.4773493921384215,-0.1266794204711914,0.46534649282693863,0.7361892675980926,0.0,0.2402966096997261,1.1003708308562636,-1.668512336909771,0.42132506519556046,1.0126418834552169,-1.5526144951581955,-0.41506894677877426
