frame,img_path,pelvis_x,pelvis_y,pelvis_z,l_foot_x,l_foot_y,l_foot_z,r_foot_x,r_foot_y,r_foot_z,l_hand_x,l_hand_y,l_hand_z,r_hand_x,r_hand_y,r_hand_z
73,IMG_6448-000074.png,-0.12041057646274567,-0.2833517789840698,8.55398941040039,-0.056857600808143616,0.07607078552246094,8.59316635131836,-0.14770306646823883,0.0,8.735722541809082,-0.007652483880519867,-0.21902668476104736,8.495756149291992,-0.21481382846832275,-0.24821579456329346,8.572941780090332
74,IMG_6448-000075.png,-0.11112643033266068,-0.2741745710372925,8.438592910766602,-0.052045226097106934,0.08655095100402832,8.489543914794922,-0.14310942590236664,0.0,8.627622604370117,-0.0001448020339012146,-0.20795059204101562,8.378740310668945,-0.20972955226898193,-0.23459315299987793,8.45376968383789
75,IMG_6448-000076.png,-0.10119777917861938,-0.2604539394378662,8.129658699035645,-0.048198338598012924,0.0920875072479248,8.190949440002441,-0.13698434829711914,0.0,8.328210830688477,0.00819724053144455,-0.19315385818481445,8.071739196777344,-0.2018980085849762,-0.21378278732299805,8.125070571899414
76,IMG_6448-000077.png,-0.08947182446718216,-0.2505652904510498,8.08747386932373,-0.04248510301113129,0.10482144355773926,8.146112442016602,-0.12995214760303497,0.0,8.295300483703613,0.019449174404144287,-0.18337392807006836,8.03314208984375,-0.19397839903831482,-0.19745731353759766,8.064282417297363
77,IMG_6448-000078.png,-0.07997476309537888,-0.24472105503082275,8.144362449645996,-0.03648219630122185,0.10967350006103516,8.205406188964844,-0.12420019507408142,0.0,8.350215911865234,0.027595721185207367,-0.17844033241271973,8.090890884399414,-0.18859785795211792,-0.18832945823669434,8.11337947845459
78,IMG_6448-000079.png,-0.0700947567820549,-0.24189651012420654,8.203949928283691,-0.030875105410814285,0.11275076866149902,8.268125534057617,-0.11822509765625,0.0,8.413803100585938,0.03683040291070938,-0.17623472213745117,8.155635833740234,-0.18239490687847137,-0.18349003791809082,8.17026138305664
79,IMG_6448-000080.png,-0.05832542106509209,-0.23733031749725342,8.233994483947754,-0.02442600205540657,0.11533248424530029,8.302473068237305,-0.10960158705711365,0.0,8.429509162902832,0.046511728316545486,-0.17292606830596924,8.187438011169434,-0.17605139315128326,-0.17649996280670166,8.192657470703125
80,IMG_6448-000081.png,-0.050621289759874344,-0.23641932010650635,8.172200202941895,-0.01980586163699627,0.11348295211791992,8.25186824798584,-0.10159934312105179,0.0,8.36103630065918,0.05423014983534813,-0.17603850364685059,8.133109092712402,-0.17140530049800873,-0.17763841152191162,8.132643699645996
81,IMG_6448-000082.png,-0.04618017002940178,-0.24304437637329102,8.411844253540039,-0.01685543730854988,0.10680758953094482,8.49990177154541,-0.09627935290336609,0.0,8.577349662780762,0.05860741809010506,-0.1892458200454712,8.383159637451172,-0.16940142214298248,-0.18695545196533203,8.373037338256836
82,IMG_6448-000083.png,-0.04098865017294884,-0.24960780143737793,8.34469223022461,-0.014184962958097458,0.09568560123443604,8.442819595336914,-0.08931919932365417,0.0,8.51695728302002,0.06278258562088013,-0.20148444175720215,8.327455520629883,-0.16432030498981476,-0.19422829151153564,8.303483009338379
83,IMG_6448-000084.png,-0.036450717598199844,-0.26315081119537354,8.24271011352539,-0.012285217642784119,0.07514846324920654,8.350234031677246,-0.08231164515018463,0.0,8.413904190063477,0.0659743994474411,-0.21902084350585938,8.237557411193848,-0.15883737802505493,-0.20926833152770996,8.195306777954102
84,IMG_6448-000085.png,-0.0335574746131897,-0.2832132577896118,8.215520858764648,-0.010072138160467148,0.04751265048980713,8.331290245056152,-0.07794369757175446,0.0,8.372480392456055,0.06698869913816452,-0.24416184425354004,8.218951225280762,-0.15407584607601166,-0.22975170612335205,8.165900230407715
85,IMG_6448-000086.png,-0.030459271743893623,-0.2994915246963501,8.17806625366211,-0.006992725655436516,0.021381735801696777,8.303382873535156,-0.07164983451366425,0.0,8.308347702026367,0.06864330917596817,-0.2675217390060425,8.191043853759766,-0.14919248223304749,-0.2463223934173584,8.122963905334473
86,IMG_6448-000087.png,-0.027026107534766197,-0.315784215927124,8.21994686126709,-0.006614724174141884,0.0,8.352336883544922,-0.06502953916788101,0.004079341888427734,8.324783325195312,0.07106108963489532,-0.28826582431793213,8.242793083190918,-0.14637808501720428,-0.2609412670135498,8.16167163848877
87,IMG_6448-000088.png,-0.023780127987265587,-0.31309568881988525,8.362194061279297,-0.006591184064745903,0.0,8.504074096679688,-0.05951910465955734,0.023067951202392578,8.4493408203125,0.07488257437944412,-0.2868536710739136,8.385906219482422,-0.14293725788593292,-0.25462889671325684,8.300918579101562
88,IMG_6448-000089.png,-0.022840457037091255,-0.307208776473999,8.431914329528809,-0.006475729867815971,0.0,8.595359802246094,-0.05664515495300293,0.0483241081237793,8.511146545410156,0.07609887421131134,-0.2823556661605835,8.455208778381348,-0.14152882993221283,-0.24520421028137207,8.368901252746582
89,IMG_6448-000090.png,-0.019567804411053658,-0.2960413694381714,8.290483474731445,-0.006213171407580376,0.0,8.471888542175293,-0.05024036392569542,0.06602859497070312,8.369529724121094,0.07918722182512283,-0.2715880870819092,8.321698188781738,-0.1384836882352829,-0.23171019554138184,8.230134010314941
90,IMG_6448-000091.png,-0.018231812864542007,-0.28750526905059814,8.187798500061035,-0.005682084709405899,0.0,8.381844520568848,-0.04614622890949249,0.07769227027893066,8.260183334350586,0.08000460267066956,-0.2628648281097412,8.21825885772705,-0.13766679167747498,-0.2214493751525879,8.128169059753418
91,IMG_6448-000092.png,-0.017115553840994835,-0.28139281272888184,8.20038890838623,-0.0048917122185230255,0.0,8.406414985656738,-0.04229678213596344,0.08207786083221436,8.27458381652832,0.08204768598079681,-0.2555807828903198,8.225152015686035,-0.13540223240852356,-0.21266257762908936,8.140368461608887
